Date,Location,Zip Code,High Temperature,Low Temperature,Precipitation,Snowfall,Snow Depth
2/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,30,10,0,0,5
2/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,42,18,0,0,4
3/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,40,30,0,0,1
3/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,39,24,0,0,0
3/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,27,20,0,0,0
3/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,39,24,0,0,0
3/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,44,32,0.8,0,0
3/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,32,26,0.05,0,0
3/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,30,20,0,0,0
3/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,41,20,0,0,0
3/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,25,11,0,0,0
3/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,25,9,0,0,0
3/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,19,2,0,0,0
3/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,25,0,0,0,0
3/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,49,23,0,0,0
3/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,46,32,0,0,0
3/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,52,27,0,0,0
3/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,64,37,0,0,0
3/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,48,34,0,0,0
3/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,43,32,0,0,0
3/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,51,26,0,0,0
3/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,61,30,0,0,0
3/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,69,45,0,0,0
3/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,45,38,0.87,0,0
3/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,38,32,0.36,0.1,0
3/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,39,31,0.01,0.1,0
3/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,39,25,0,0,0
3/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,31,19,0,0,0
3/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,30,13,0,0,0
3/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,37,17,0,0,0
3/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,41,32,0.04,0,0
3/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,36,31,0.15,0.3,0
3/31/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,32,23,0.01,0.1,0
4/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,44,22,0.01,0,0
4/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,50,30,0.13,0.2,0
4/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,42,27,0.03,0,0
4/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,45,30,0,0,0
4/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,46,32,0.35,0,0
4/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,39,33,0.03,0,0
4/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,39,29,0.09,0.4,0
4/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,44,29,0.02,0.3,0
4/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,53,27,0,0,0
4/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,60,33,0,0,0
4/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,58,37,0,0,0
4/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,61,35,2.25,0,0
4/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,53,31,0.16,0,0
4/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,34,26,0,0,0
4/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,35,26,0,0,0
4/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,40,24,0,0,0
4/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,43,24,0,0,0
4/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,35,27,0,0,0
4/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,44,23,0,0,0
4/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,48,39,0.28,0,0
4/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,58,35,0,0,0
4/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,56,42,1.08,0,0
4/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,55,0.23,0,0
4/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,56,36,0,0,0
4/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,36,29,0,0,0
4/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,41,27,0,0,0
4/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,46,30,0,0,0
4/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,57,36,0.12,0,0
4/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,58,44,1.02,0,0
4/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,59,47,1.03,0,0
5/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,48,41,0.06,0,0
5/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,45,39,0,0,0
5/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,58,41,0.05,0,0
5/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,61,37,0,0,0
5/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,60,42,0,0,0
5/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,67,46,0,0,0
5/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,43,0,0,0
5/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,61,50,0.21,0,0
5/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,86,54,0.39,0,0
5/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,74,56,0,0,0
5/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,89,62,0,0,0
5/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,94,65,0,0,0
5/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,56,0,0,0
5/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,86,51,0,0,0
5/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,75,47,0,0,0
5/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,74,49,0,0,0
5/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,63,50,0.54,0,0
5/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,73,50,0.01,0,0
5/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,50,0.95,0,0
5/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,69,49,0.14,0,0
5/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,57,43,0,0,0
5/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,57,38,0,0,0
5/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,61,34,0,0,0
5/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,64,45,0.13,0,0
5/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,53,46,1.53,0,0
5/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,54,47,0.06,0,0
5/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,73,45,0,0,0
5/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,57,0.03,0,0
5/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,62,0.1,0,0
5/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,88,64,0,0,0
5/31/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,79,55,0,0,0
6/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,72,51,0,0,0
6/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,79,48,0,0,0
6/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,49,0,0,0
6/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,60,52,0.08,0,0
6/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,65,55,0.24,0,0
6/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,72,58,0.08,0,0
6/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,72,56,0.01,0,0
6/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,56,0,0,0
6/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,52,0,0,0
6/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,61,0,0,0
6/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,60,0.06,0,0
6/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,76,60,0,0,0
6/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,64,1.51,0,0
6/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,95,72,0.04,0,0
6/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,75,61,0.66,0,0
6/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,63,0,0,0
6/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,58,0,0,0
6/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,57,0,0,0
6/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,92,62,0,0,0
6/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,96,71,0,0,0
6/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,86,66,0.25,0,0
6/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,84,62,0,0,0
6/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,91,63,0,0,0
6/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,87,68,0,0,0
6/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,63,1.31,0,0
6/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,73,54,0,0,0
6/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,81,52,0,0,0
6/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,84,59,0.02,0,0
6/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,87,57,0,0,0
6/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,83,65,0.02,0,0
7/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,81,61,0,0,0
7/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,57,0,0,0
7/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,84,59,0,0,0
7/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,83,67,0.41,0,0
7/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,89,69,0.58,0,0
7/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,66,0,0,0
7/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,84,67,0,0,0
7/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,65,0,0,0
7/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,62,0,0,0
7/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,83,61,0.04,0,0
7/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,63,0,0,0
7/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,59,0.1,0,0
7/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,59,0,0,0
7/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,57,0,0,0
7/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,67,0.11,0,0
7/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,62,0,0,0
7/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,85,62,0,0,0
7/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,87,63,0,0,0
7/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,84,67,0.03,0,0
7/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,83,67,0,0,0
7/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,62,0.08,0,0
7/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,86,61,0,0,0
7/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,63,3.09,0,0
7/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,75,58,0,0,0
7/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,72,53,0.01,0,0
7/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,61,0.48,0,0
7/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,59,0,0,0
7/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,73,56,0,0,0
7/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,75,53,0,0,0
7/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,54,0,0,0
7/31/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,57,0.08,0,0
8/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,61,0,0,0
8/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,85,58,0,0,0
8/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,83,61,0.28,0,0
8/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,56,0,0,0
8/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,60,0,0,0
8/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,69,1.99,0,0
8/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,65,0.89,0,0
8/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,73,57,0,0,0
8/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,76,54,0,0,0
8/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,83,56,0,0,0
8/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,59,0,0,0
8/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,66,58,1.41,0,0
8/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,61,0,0,0
8/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,72,60,0,0,0
8/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,73,55,0,0,0
8/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,57,0,0,0
8/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,54,0,0,0
8/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,59,0.32,0,0
8/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,75,56,0.1,0,0
8/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,58,0,0,0
8/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,60,0,0,0
8/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,79,60,0,0,0
8/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,79,54,0,0,0
8/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,78,61,0.07,0,0
8/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,76,58,0,0,0
8/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,76,53,0,0,0
8/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,81,61,0.52,0,0
8/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,66,0.95,0,0
8/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,76,59,0,0,0
8/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,74,53,0,0,0
8/31/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,58,0,0,0
9/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,81,58,0,0,0
9/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,82,64,0.27,0,0
9/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,74,57,0,0,0
9/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,72,52,0,0,0
9/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,74,54,0,0,0
9/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,56,0,0,0
9/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,83,60,0,0,0
9/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,79,58,0,0,0
9/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,74,58,0.07,0,0
9/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,65,51,0.46,0,0
9/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,47,0,0,0
9/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,48,0,0,0
9/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,76,49,0,0,0
9/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,75,48,0,0,0
9/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,80,58,0,0,0
9/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,58,0,0,0
9/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,76,60,0,0,0
9/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,73,56,0.01,0,0
9/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,48,0,0,0
9/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,90,63,0,0,0
9/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,49,0,0,0
9/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,63,42,0,0,0
9/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,54,44,0.14,0,0
9/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,50,0,0,0
9/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,70,48,0,0,0
9/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,62,41,0,0,0
9/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,58,40,0.02,0,0
9/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,60,33,0,0,0
9/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,67,35,0,0,0
9/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,69,40,0,0,0
10/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,68,48,0.01,0,0
10/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,50,0,0,0
10/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,73,52,0,0,0
10/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,74,49,0,0,0
10/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,75,52,0,0,0
10/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,58,40,0.05,0,0
10/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,49,31,0,0,0
10/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,60,29,0,0,0
10/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,67,39,0,0,0
10/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,72,37,0,0,0
10/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,77,50,0,0,0
10/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,65,39,0.04,0,0
10/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,44,30,0,0,0
10/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,41,26,0.03,0.1,0
10/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,60,26,0,0,0
10/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,45,34,0,0,0
10/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,38,25,0,0,0
10/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,42,20,0,0,0
10/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,47,18,0,0,0
10/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,61,31,0,0,0
10/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,69,41,0,0,0
10/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,79,38,0,0,0
10/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,75,56,0.08,0,0
10/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,67,42,0.49,0,0
10/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,44,32,0,0,0
10/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,50,29,0,0,0
10/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,54,32,0,0,0
10/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,58,35,0,0,0
10/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,63,34,0,0,0
10/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,60,37,0,0,0
10/31/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,64,32,0,0,0
11/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,71,39,0,0,0
11/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,72,47,0,0,0
11/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,64,52,0.01,0,0
11/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,59,37,0.14,0,0
11/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,40,33,0.3,0,0
11/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,53,33,0,0,0
11/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,37,24,0,0,0
11/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,53,32,0.41,0,0
11/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,65,48,0,0,0
11/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,67,27,0.05,0,0
11/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,27,21,0,0,0
11/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,28,24,0.02,0.1,0
11/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,30,20,0,0,0
11/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,33,21,0.05,1.6,0
11/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,31,27,0.2,1.2,1
11/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,30,17,0.06,0.3,1
11/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,27,18,0.03,0.4,1
11/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,18,13,0.01,0.2,1
11/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,20,6,0.01,0.2,1
11/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,30,5,0,0,1
11/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,31,17,0,0,1
11/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,41,13,0,0,1
11/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,48,21,0,0,0
11/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,39,29,0,0,0
11/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,48,26,0,0,0
11/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,51,34,0,0,0
11/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,41,23,0,0,0
11/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,40,20,0,0,0
11/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,32,17,0.2,2.3,0
11/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,20,9,0,0.1,2
12/1/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,32,7,0,0,2
12/2/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,41,14,0,0.1,1
12/3/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,18,3,0,0,0
12/4/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,36,12,0,0,0
12/5/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,32,19,0,0,0
12/6/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,32,14,0,0,0
12/7/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,25,12,0,0,0
12/8/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,34,9,0,0,0
12/9/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,33,25,0.44,5.2,2
12/10/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,33,30,0.01,0,5
12/11/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,34,28,0,0,5
12/12/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,34,28,0,0,4
12/13/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,34,32,0.05,0,4
12/14/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,36,31,0.35,0.3,2
12/15/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,31,21,0.28,4.8,3
12/16/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,28,19,0.03,1,6
12/17/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,19,7,0,0,7
12/18/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,7,-5,0,0,7
12/19/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,20,-6,0.15,2,7
12/20/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,12,-9,0,0,9
12/21/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,5,-10,0.19,2.7,9
12/22/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,2,-14,0.03,0.7,12
12/23/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,-5,-13,0,0,12
12/24/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,1,-6,0,0,12
12/25/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,8,-6,0.05,1.2,12
12/26/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,8,-6,0.04,0.3,12
12/27/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,24,-2,0,0,12
12/28/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,37,24,0,0,12
12/29/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,39,23,0,0,10
12/30/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,23,16,0,0,8
12/31/2022,ROCHESTER INTERNATIONAL AIRPORT,55904,35,20,0,0,7
1/1/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,33,23,0,0,5
1/2/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,31,19,0.13,1.2,5
1/3/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,33,29,1.12,0.9,4
1/4/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,32,30,0.14,0.8,5
1/5/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,32,15,0.06,0.2,6
1/6/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,16,0,0,0,6
1/7/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,20,-3,0,0,6
1/8/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,20,3,0,0,6
1/9/2023,ROCHESTER INTERNATIONAL AIRPORT,55904,35,14,0,0,6
